,genre,movieID,title
620,SciFi,332,Village of the Damned (1995)
621,Comedy,333,Tommy Boy (1995)
622,Drama,334,Vanya on 42nd Street (1994)
623,Mystery,335,Underneath (1995)
624,Thriller,335,Underneath (1995)
625,Drama,336,"Walking Dead, The (1995)"
626,War,336,"Walking Dead, The (1995)"
627,Drama,337,What's Eating Gilbert Grape (1993)
628,Action,338,Virtuosity (1995)
629,SciFi,338,Virtuosity (1995)
630,Thriller,338,Virtuosity (1995)
631,Comedy,339,While You Were Sleeping (1995)
632,Romance,339,While You Were Sleeping (1995)
633,Adventure,340,"War, The (1994)"
634,Drama,340,"War, The (1994)"
635,War,340,"War, The (1994)"
636,Drama,341,Double Happiness (1994)
637,Comedy,342,Muriel's Wedding (1994)
638,Children,343,"Baby-Sitters Club, The (1995)"
639,Comedy,344,Ace Ventura: Pet Detective (1994)
640,Comedy,345,"Adventures of Priscilla, Queen of the Desert, The (1994)"
641,Drama,345,"Adventures of Priscilla, Queen of the Desert, The (1994)"
642,Drama,346,Backbeat (1993)
643,Musical,346,Backbeat (1993)
644,Drama,347,Bitter Moon (1992)
645,FilmNoir,347,Bitter Moon (1992)
646,Romance,347,Bitter Moon (1992)
647,Comedy,348,Bullets Over Broadway (1994)
648,Action,349,Clear and Present Danger (1994)
649,Crime,349,Clear and Present Danger (1994)
650,Drama,349,Clear and Present Danger (1994)
651,Thriller,349,Clear and Present Danger (1994)
652,Drama,350,"Client, The (1994)"
653,Mystery,350,"Client, The (1994)"
654,Thriller,350,"Client, The (1994)"
655,Comedy,351,"Corrina, Corrina (1994)"
656,Drama,351,"Corrina, Corrina (1994)"
657,Romance,351,"Corrina, Corrina (1994)"
658,Comedy,352,Crooklyn (1994)
659,Drama,352,Crooklyn (1994)
660,Action,353,"Crow, The (1994)"
661,Crime,353,"Crow, The (1994)"
662,Fantasy,353,"Crow, The (1994)"
663,Thriller,353,"Crow, The (1994)"
664,Drama,354,Cobb (1994)
665,Children,355,"Flintstones, The (1994)"
666,Comedy,355,"Flintstones, The (1994)"
667,Fantasy,355,"Flintstones, The (1994)"
668,Comedy,356,Forrest Gump (1994)
669,Drama,356,Forrest Gump (1994)
670,Romance,356,Forrest Gump (1994)
671,War,356,Forrest Gump (1994)
672,Comedy,357,Four Weddings and a Funeral (1994)
673,Romance,357,Four Weddings and a Funeral (1994)
674,Drama,358,Higher Learning (1995)
675,Comedy,359,I Like It Like That (1994)
676,Drama,359,I Like It Like That (1994)
677,Romance,359,I Like It Like That (1994)
678,Action,360,I Love Trouble (1994)
679,Comedy,360,I Love Trouble (1994)
680,Comedy,361,It Could Happen to You (1994)
681,Drama,361,It Could Happen to You (1994)
682,Romance,361,It Could Happen to You (1994)
683,Adventure,362,"Jungle Book, The (1994)"
684,Children,362,"Jungle Book, The (1994)"
685,Romance,362,"Jungle Book, The (1994)"
686,Documentary,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"
687,Adventure,364,"Lion King, The (1994)"
688,Animation,364,"Lion King, The (1994)"
689,Children,364,"Lion King, The (1994)"
690,Drama,364,"Lion King, The (1994)"
691,Musical,364,"Lion King, The (1994)"
692,IMAX,364,"Lion King, The (1994)"
693,Drama,365,Little Buddha (1993)
694,Drama,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
695,Horror,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
696,Mystery,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
697,Thriller,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
698,Action,367,"Mask, The (1994)"
699,Comedy,367,"Mask, The (1994)"
700,Crime,367,"Mask, The (1994)"
701,Fantasy,367,"Mask, The (1994)"
702,Adventure,368,Maverick (1994)
703,Comedy,368,Maverick (1994)
704,Western,368,Maverick (1994)
705,Drama,369,Mrs. Parker and the Vicious Circle (1994)
706,Action,370,Naked Gun 33 1/3: The Final Insult (1994)
707,Comedy,370,Naked Gun 33 1/3: The Final Insult (1994)
708,Comedy,371,"Paper, The (1994)"
709,Drama,371,"Paper, The (1994)"
710,Comedy,372,Reality Bites (1994)
711,Drama,372,Reality Bites (1994)
712,Romance,372,Reality Bites (1994)
713,Thriller,373,Red Rock West (1992)
714,Children,374,Richie Rich (1994)
715,Comedy,374,Richie Rich (1994)
716,Action,376,"River Wild, The (1994)"
717,Thriller,376,"River Wild, The (1994)"
718,Action,377,Speed (1994)
719,Romance,377,Speed (1994)
720,Thriller,377,Speed (1994)
721,Comedy,378,Speechless (1994)
722,Romance,378,Speechless (1994)
723,Action,379,Timecop (1994)
724,SciFi,379,Timecop (1994)
725,Thriller,379,Timecop (1994)
726,Action,380,True Lies (1994)
727,Adventure,380,True Lies (1994)
728,Comedy,380,True Lies (1994)
729,Romance,380,True Lies (1994)
730,Thriller,380,True Lies (1994)
731,Drama,381,When a Man Loves a Woman (1994)
732,Romance,381,When a Man Loves a Woman (1994)
733,Drama,382,Wolf (1994)
734,Horror,382,Wolf (1994)
735,Romance,382,Wolf (1994)
736,Thriller,382,Wolf (1994)
737,Western,383,Wyatt Earp (1994)
738,Action,384,Bad Company (1995)
739,Crime,384,Bad Company (1995)
740,Drama,384,Bad Company (1995)
741,Drama,385,"Man of No Importance, A (1994)"
742,Drama,386,S.F.W. (1994)
743,Action,387,"Low Down Dirty Shame, A (1994)"
744,Comedy,387,"Low Down Dirty Shame, A (1994)"
745,Drama,388,Boys Life (1995)
746,Drama,389,"Colonel Chabert, Le (1994)"
747,Romance,389,"Colonel Chabert, Le (1994)"
748,War,389,"Colonel Chabert, Le (1994)"
749,Action,390,Faster Pussycat! Kill! Kill! (1965)
750,Crime,390,Faster Pussycat! Kill! Kill! (1965)
751,Drama,390,Faster Pussycat! Kill! Kill! (1965)
752,Crime,391,Jason's Lyric (1994)
753,Drama,391,Jason's Lyric (1994)
754,Action,393,Street Fighter (1994)
755,Adventure,393,Street Fighter (1994)
756,Fantasy,393,Street Fighter (1994)
757,Action,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)
758,Fantasy,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)
759,Drama,406,Federal Hill (1994)
760,Horror,407,In the Mouth of Madness (1995)
761,Thriller,407,In the Mouth of Madness (1995)
762,Drama,408,8 Seconds (1994)
763,Crime,409,Above the Rim (1994)
764,Drama,409,Above the Rim (1994)
765,Children,410,Addams Family Values (1993)
766,Comedy,410,Addams Family Values (1993)
767,Fantasy,410,Addams Family Values (1993)
768,Drama,412,"Age of Innocence, The (1993)"
769,Comedy,413,Airheads (1994)
770,Comedy,414,"Air Up There, The (1994)"
771,Comedy,415,Another Stakeout (1993)
772,Thriller,415,Another Stakeout (1993)
773,Western,416,Bad Girls (1994)
774,Comedy,417,Barcelona (1994)
775,Romance,417,Barcelona (1994)
776,Drama,418,Being Human (1993)
777,Comedy,419,"Beverly Hillbillies, The (1993)"
778,Action,420,Beverly Hills Cop III (1994)
779,Comedy,420,Beverly Hills Cop III (1994)
780,Crime,420,Beverly Hills Cop III (1994)
781,Thriller,420,Beverly Hills Cop III (1994)
782,Adventure,421,Black Beauty (1994)
783,Children,421,Black Beauty (1994)
784,Drama,421,Black Beauty (1994)
785,Thriller,422,Blink (1994)
786,Action,423,Blown Away (1994)
787,Thriller,423,Blown Away (1994)
788,Drama,424,Blue Chips (1994)
789,Drama,425,Blue Sky (1994)
790,Romance,425,Blue Sky (1994)
791,Horror,426,Body Snatchers (1993)
792,SciFi,426,Body Snatchers (1993)
793,Thriller,426,Body Snatchers (1993)
794,Drama,427,Boxing Helena (1993)
795,Mystery,427,Boxing Helena (1993)
796,Romance,427,Boxing Helena (1993)
797,Thriller,427,Boxing Helena (1993)
798,Drama,428,"Bronx Tale, A (1993)"
799,Comedy,429,Cabin Boy (1994)
800,Comedy,430,Calendar Girl (1993)
801,Drama,430,Calendar Girl (1993)
802,Crime,431,Carlito's Way (1993)
803,Drama,431,Carlito's Way (1993)
804,Adventure,432,City Slickers II: The Legend of Curly's Gold (1994)
805,Comedy,432,City Slickers II: The Legend of Curly's Gold (1994)
806,Western,432,City Slickers II: The Legend of Curly's Gold (1994)
807,Comedy,433,Clean Slate (1994)
808,Action,434,Cliffhanger (1993)
809,Adventure,434,Cliffhanger (1993)
810,Thriller,434,Cliffhanger (1993)
811,Comedy,435,Coneheads (1993)
812,SciFi,435,Coneheads (1993)
813,Drama,436,Color of Night (1994)
814,Thriller,436,Color of Night (1994)
815,Comedy,437,Cops and Robbersons (1994)
816,Action,438,"Cowboy Way, The (1994)"
817,Comedy,438,"Cowboy Way, The (1994)"
818,Drama,438,"Cowboy Way, The (1994)"
819,Comedy,440,Dave (1993)
820,Romance,440,Dave (1993)
821,Comedy,441,Dazed and Confused (1993)
822,Action,442,Demolition Man (1993)
823,Adventure,442,Demolition Man (1993)
824,SciFi,442,Demolition Man (1993)
825,Comedy,444,Even Cowgirls Get the Blues (1993)
826,Romance,444,Even Cowgirls Get the Blues (1993)
827,Comedy,445,Fatal Instinct (1993)
828,Drama,446,Farewell My Concubine (Ba wang bie ji) (1993)
829,Romance,446,Farewell My Concubine (Ba wang bie ji) (1993)
830,Drama,448,Fearless (1993)
831,Comedy,449,Fear of a Black Hat (1994)
832,Comedy,450,With Honors (1994)
833,Drama,450,With Honors (1994)
834,Drama,451,Flesh and Bone (1993)
835,Mystery,451,Flesh and Bone (1993)
836,Romance,451,Flesh and Bone (1993)
837,Drama,452,Widows' Peak (1994)
838,Comedy,453,For Love or Money (1993)
839,Romance,453,For Love or Money (1993)
840,Drama,454,"Firm, The (1993)"
841,Thriller,454,"Firm, The (1993)"
842,Adventure,455,Free Willy (1993)
843,Children,455,Free Willy (1993)
844,Drama,455,Free Willy (1993)
845,Crime,456,Fresh (1994)
846,Drama,456,Fresh (1994)
847,Thriller,456,Fresh (1994)
848,Thriller,457,"Fugitive, The (1993)"
849,Drama,458,Geronimo: An American Legend (1993)
850,Western,458,Geronimo: An American Legend (1993)
851,Action,459,"Getaway, The (1994)"
852,Adventure,459,"Getaway, The (1994)"
853,Crime,459,"Getaway, The (1994)"
854,Drama,459,"Getaway, The (1994)"
855,Romance,459,"Getaway, The (1994)"
856,Thriller,459,"Getaway, The (1994)"
857,Comedy,460,Getting Even with Dad (1994)
858,Drama,461,Go Fish (1994)
859,Romance,461,Go Fish (1994)
860,Action,464,Hard Target (1993)
861,Adventure,464,Hard Target (1993)
862,Crime,464,Hard Target (1993)
863,Thriller,464,Hard Target (1993)
864,Action,466,Hot Shots! Part Deux (1993)
865,Comedy,466,Hot Shots! Part Deux (1993)
866,War,466,Hot Shots! Part Deux (1993)
867,Comedy,467,Live Nude Girls (1995)
868,Comedy,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
869,Romance,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
870,Drama,469,"House of the Spirits, The (1993)"
871,Romance,469,"House of the Spirits, The (1993)"
872,Comedy,470,House Party 3 (1994)
873,Comedy,471,"Hudsucker Proxy, The (1994)"
874,Comedy,472,I'll Do Anything (1994)
875,Drama,472,I'll Do Anything (1994)
876,Comedy,473,In the Army Now (1994)
877,War,473,In the Army Now (1994)
878,Action,474,In the Line of Fire (1993)
879,Thriller,474,In the Line of Fire (1993)
880,Drama,475,In the Name of the Father (1993)
881,Comedy,476,"Inkwell, The (1994)"
882,Drama,476,"Inkwell, The (1994)"
883,Drama,477,What's Love Got to Do with It? (1993)
884,Musical,477,What's Love Got to Do with It? (1993)
885,Comedy,478,Jimmy Hollywood (1994)
886,Crime,478,Jimmy Hollywood (1994)
887,Drama,478,Jimmy Hollywood (1994)
888,Action,479,Judgment Night (1993)
889,Crime,479,Judgment Night (1993)
890,Thriller,479,Judgment Night (1993)
891,Action,480,Jurassic Park (1993)
892,Adventure,480,Jurassic Park (1993)
893,SciFi,480,Jurassic Park (1993)
894,Thriller,480,Jurassic Park (1993)
895,Drama,481,Kalifornia (1993)
896,Thriller,481,Kalifornia (1993)
897,Crime,482,Killing Zoe (1994)
898,Drama,482,Killing Zoe (1994)
899,Thriller,482,Killing Zoe (1994)
900,Adventure,484,Lassie (1994)
901,Children,484,Lassie (1994)
902,Action,485,Last Action Hero (1993)
903,Adventure,485,Last Action Hero (1993)
904,Comedy,485,Last Action Hero (1993)
905,Fantasy,485,Last Action Hero (1993)
906,Comedy,486,Life with Mikey (1993)
907,Comedy,487,Lightning Jack (1994)
908,Western,487,Lightning Jack (1994)
909,Drama,488,M. Butterfly (1993)
910,Romance,488,M. Butterfly (1993)
911,Comedy,489,Made in America (1993)
912,Thriller,490,Malice (1993)
913,Drama,491,"Man Without a Face, The (1993)"
914,Comedy,492,Manhattan Murder Mystery (1993)
915,Mystery,492,Manhattan Murder Mystery (1993)
916,Action,493,Menace II Society (1993)
917,Crime,493,Menace II Society (1993)
918,Drama,493,Menace II Society (1993)
919,Action,494,Executive Decision (1996)
920,Adventure,494,Executive Decision (1996)
921,Thriller,494,Executive Decision (1996)
922,Drama,495,In the Realm of the Senses (Ai no corrida) (1976)
923,Comedy,496,What Happened Was... (1994)
924,Drama,496,What Happened Was... (1994)
925,Romance,496,What Happened Was... (1994)
926,Thriller,496,What Happened Was... (1994)
927,Comedy,497,Much Ado About Nothing (1993)
928,Romance,497,Much Ado About Nothing (1993)
929,Comedy,499,Mr. Wonderful (1993)
930,Romance,499,Mr. Wonderful (1993)
931,Comedy,500,Mrs. Doubtfire (1993)
932,Drama,500,Mrs. Doubtfire (1993)
933,Drama,501,Naked (1993)
934,Action,502,"Next Karate Kid, The (1994)"
935,Children,502,"Next Karate Kid, The (1994)"
936,Romance,502,"Next Karate Kid, The (1994)"
937,Action,504,No Escape (1994)
938,Drama,504,No Escape (1994)
939,SciFi,504,No Escape (1994)
940,Comedy,505,North (1994)
941,Drama,506,Orlando (1992)
942,Fantasy,506,Orlando (1992)
943,Romance,506,Orlando (1992)
944,Crime,507,"Perfect World, A (1993)"
945,Drama,507,"Perfect World, A (1993)"
946,Thriller,507,"Perfect World, A (1993)"
947,Drama,508,Philadelphia (1993)
948,Drama,509,"Piano, The (1993)"
949,Romance,509,"Piano, The (1993)"
950,Drama,510,Poetic Justice (1993)
951,Action,511,"Program, The (1993)"
952,Drama,511,"Program, The (1993)"
953,Horror,512,"Puppet Masters, The (1994)"
954,SciFi,512,"Puppet Masters, The (1994)"
955,Comedy,513,Radioland Murders (1994)
956,Mystery,513,Radioland Murders (1994)
957,Romance,513,Radioland Murders (1994)
958,Comedy,514,"Ref, The (1994)"
959,Drama,515,"Remains of the Day, The (1993)"
960,Romance,515,"Remains of the Day, The (1993)"
961,Comedy,516,Renaissance Man (1994)
962,Drama,516,Renaissance Man (1994)
963,Action,517,Rising Sun (1993)
964,Drama,517,Rising Sun (1993)
965,Mystery,517,Rising Sun (1993)
966,Comedy,518,"Road to Wellville, The (1994)"
967,Action,519,RoboCop 3 (1993)
968,Crime,519,RoboCop 3 (1993)
969,Drama,519,RoboCop 3 (1993)
970,SciFi,519,RoboCop 3 (1993)
971,Thriller,519,RoboCop 3 (1993)
972,Comedy,520,Robin Hood: Men in Tights (1993)
973,Crime,521,Romeo Is Bleeding (1993)
974,Thriller,521,Romeo Is Bleeding (1993)
975,Action,522,Romper Stomper (1992)
976,Drama,522,Romper Stomper (1992)
977,Drama,523,Ruby in Paradise (1993)
978,Drama,524,Rudy (1993)
979,Drama,526,"Savage Nights (Nuits fauves, Les) (1992)"
980,Drama,527,Schindler's List (1993)
981,War,527,Schindler's List (1993)
982,Comedy,528,"Scout, The (1994)"
983,Drama,528,"Scout, The (1994)"
984,Drama,529,Searching for Bobby Fischer (1993)
985,Children,531,"Secret Garden, The (1993)"
986,Drama,531,"Secret Garden, The (1993)"
987,Comedy,532,Serial Mom (1994)
988,Crime,532,Serial Mom (1994)
989,Horror,532,Serial Mom (1994)
990,Action,533,"Shadow, The (1994)"
991,Adventure,533,"Shadow, The (1994)"
992,Fantasy,533,"Shadow, The (1994)"
993,Mystery,533,"Shadow, The (1994)"
994,Drama,534,Shadowlands (1993)
995,Romance,534,Shadowlands (1993)
996,Drama,535,Short Cuts (1993)
997,Drama,536,"Simple Twist of Fate, A (1994)"
998,Drama,537,Sirens (1994)
999,Drama,538,Six Degrees of Separation (1993)
1000,Comedy,539,Sleepless in Seattle (1993)
1001,Drama,539,Sleepless in Seattle (1993)
1002,Romance,539,Sleepless in Seattle (1993)
1003,Thriller,540,Sliver (1993)
1004,Action,541,Blade Runner (1982)
1005,SciFi,541,Blade Runner (1982)
1006,Thriller,541,Blade Runner (1982)
1007,Comedy,542,Son in Law (1993)
1008,Drama,542,Son in Law (1993)
1009,Romance,542,Son in Law (1993)
1010,Comedy,543,So I Married an Axe Murderer (1993)
1011,Romance,543,So I Married an Axe Murderer (1993)
1012,Thriller,543,So I Married an Axe Murderer (1993)
1013,Action,544,Striking Distance (1993)
1014,Crime,544,Striking Distance (1993)
1015,Action,546,Super Mario Bros. (1993)
1016,Adventure,546,Super Mario Bros. (1993)
1017,Children,546,Super Mario Bros. (1993)
1018,Comedy,546,Super Mario Bros. (1993)
1019,Fantasy,546,Super Mario Bros. (1993)
1020,SciFi,546,Super Mario Bros. (1993)
1021,Action,547,Surviving the Game (1994)
1022,Adventure,547,Surviving the Game (1994)
1023,Thriller,547,Surviving the Game (1994)
1024,Action,548,Terminal Velocity (1994)
1025,Mystery,548,Terminal Velocity (1994)
1026,Thriller,548,Terminal Velocity (1994)
1027,Drama,549,Thirty-Two Short Films About Glenn Gould (1993)
1028,Musical,549,Thirty-Two Short Films About Glenn Gould (1993)
1029,Comedy,550,Threesome (1994)
1030,Romance,550,Threesome (1994)
1031,Animation,551,"Nightmare Before Christmas, The (1993)"
1032,Children,551,"Nightmare Before Christmas, The (1993)"
1033,Fantasy,551,"Nightmare Before Christmas, The (1993)"
1034,Musical,551,"Nightmare Before Christmas, The (1993)"
1035,Action,552,"Three Musketeers, The (1993)"
1036,Adventure,552,"Three Musketeers, The (1993)"
1037,Comedy,552,"Three Musketeers, The (1993)"
1038,Romance,552,"Three Musketeers, The (1993)"
1039,Action,553,Tombstone (1993)
1040,Drama,553,Tombstone (1993)
1041,Western,553,Tombstone (1993)
1042,Crime,555,True Romance (1993)
1043,Thriller,555,True Romance (1993)
1044,Documentary,556,"War Room, The (1993)"
1045,Action,558,"Pagemaster, The (1994)"
1046,Adventure,558,"Pagemaster, The (1994)"
1047,Animation,558,"Pagemaster, The (1994)"
1048,Children,558,"Pagemaster, The (1994)"
1049,Fantasy,558,"Pagemaster, The (1994)"
1050,Comedy,562,Welcome to the Dollhouse (1995)
1051,Drama,562,Welcome to the Dollhouse (1995)
1052,Drama,563,Germinal (1993)
1053,Romance,563,Germinal (1993)
1054,Comedy,564,Chasers (1994)
1055,Comedy,567,Kika (1993)
1056,Drama,567,Kika (1993)
1057,Comedy,568,Bhaji on the Beach (1993)
1058,Drama,568,Bhaji on the Beach (1993)
1059,Comedy,569,Little Big League (1994)
1060,Drama,569,Little Big League (1994)
1061,Drama,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)"
1062,Comedy,574,Spanking the Monkey (1994)
1063,Drama,574,Spanking the Monkey (1994)
1064,Children,575,"Little Rascals, The (1994)"
1065,Comedy,575,"Little Rascals, The (1994)"
1066,Adventure,577,Andre (1994)
1067,Children,577,Andre (1994)
1068,Drama,577,Andre (1994)
1069,Crime,579,"Escort, The (Scorta, La) (1993)"
1070,Thriller,579,"Escort, The (Scorta, La) (1993)"
1071,Drama,580,Princess Caraboo (1994)
1072,Documentary,581,"Celluloid Closet, The (1995)"
1073,Comedy,583,Dear Diary (Caro Diario) (1994)
1074,Drama,583,Dear Diary (Caro Diario) (1994)
1075,Comedy,585,"Brady Bunch Movie, The (1995)"
1076,Children,586,Home Alone (1990)
1077,Comedy,586,Home Alone (1990)
1078,Comedy,587,Ghost (1990)
1079,Drama,587,Ghost (1990)
