,genre,movieID,title
726,Adventure,9471,Charlie's Angels: Full Throttle
727,Comedy,9471,Charlie's Angels: Full Throttle
728,SciFi,70981,Prometheus
729,Adventure,70981,Prometheus
730,Mystery,70981,Prometheus
731,Family,10996,Stuart Little 2
732,Adventure,10996,Stuart Little 2
733,Animation,10996,Stuart Little 2
734,Comedy,10996,Stuart Little 2
735,SciFi,68724,Elysium
736,Action,68724,Elysium
737,Drama,68724,Elysium
738,Thriller,68724,Elysium
739,Action,2789,The Chronicles of Riddick
740,SciFi,2789,The Chronicles of Riddick
741,Action,97020,RoboCop
742,SciFi,97020,RoboCop
743,Action,7459,Speed Racer
744,Family,7459,Speed Racer
745,SciFi,7459,Speed Racer
746,Comedy,42888,How Do You Know
747,Drama,42888,How Do You Know
748,Romance,42888,How Do You Know
749,Action,37834,Knight and Day
750,Comedy,37834,Knight and Day
751,Action,75612,Oblivion
752,SciFi,75612,Oblivion
753,Adventure,75612,Oblivion
754,Mystery,75612,Oblivion
755,SciFi,1895,Star Wars: Episode III - Revenge of the Sith
756,Adventure,1895,Star Wars: Episode III - Revenge of the Sith
757,Action,1895,Star Wars: Episode III - Revenge of the Sith
758,Adventure,1894,Star Wars: Episode II - Attack of the Clones
759,Action,1894,Star Wars: Episode II - Attack of the Clones
760,SciFi,1894,Star Wars: Episode II - Attack of the Clones
761,Animation,585,"Monsters, Inc."
762,Comedy,585,"Monsters, Inc."
763,Family,585,"Monsters, Inc."
764,Action,76170,The Wolverine
765,SciFi,76170,The Wolverine
766,Adventure,76170,The Wolverine
767,Fantasy,76170,The Wolverine
768,Adventure,1893,Star Wars: Episode I - The Phantom Menace
769,Action,1893,Star Wars: Episode I - The Phantom Menace
770,SciFi,1893,Star Wars: Episode I - The Phantom Menace
771,Adventure,49519,The Croods
772,Animation,49519,The Croods
773,Comedy,49519,The Croods
774,Family,49519,The Croods
775,Fantasy,49519,The Croods
776,Fantasy,2395,Asterix at the Olympic Games
777,Adventure,2395,Asterix at the Olympic Games
778,Comedy,2395,Asterix at the Olympic Games
779,Family,2395,Asterix at the Olympic Games
780,Drama,12100,Windtalkers
781,Action,12100,Windtalkers
782,History,12100,Windtalkers
783,War,12100,Windtalkers
784,Action,290595,The Huntsman: Winter's War
785,Adventure,290595,The Huntsman: Winter's War
786,Drama,290595,The Huntsman: Winter's War
787,SciFi,98566,Teenage Mutant Ninja Turtles
788,Action,98566,Teenage Mutant Ninja Turtles
789,Adventure,98566,Teenage Mutant Ninja Turtles
790,Fantasy,98566,Teenage Mutant Ninja Turtles
791,Comedy,98566,Teenage Mutant Ninja Turtles
792,SciFi,49047,Gravity
793,Thriller,49047,Gravity
794,Drama,49047,Gravity
795,Action,9619,Dante's Peak
796,Adventure,9619,Dante's Peak
797,Thriller,9619,Dante's Peak
798,Fantasy,308531,Teenage Mutant Ninja Turtles: Out of the Shadows
799,Action,308531,Teenage Mutant Ninja Turtles: Out of the Shadows
800,Adventure,308531,Teenage Mutant Ninja Turtles: Out of the Shadows
801,Comedy,308531,Teenage Mutant Ninja Turtles: Out of the Shadows
802,Action,166424,Fantastic Four
803,Adventure,166424,Fantastic Four
804,SciFi,166424,Fantastic Four
805,Action,1593,Night at the Museum
806,Adventure,1593,Night at the Museum
807,Comedy,1593,Night at the Museum
808,Family,1593,Night at the Museum
809,Fantasy,1593,Night at the Museum
810,Action,254128,San Andreas
811,Drama,254128,San Andreas
812,Thriller,254128,San Andreas
813,Adventure,714,Tomorrow Never Dies
814,Action,714,Tomorrow Never Dies
815,Thriller,714,Tomorrow Never Dies
816,Drama,2024,The Patriot
817,History,2024,The Patriot
818,War,2024,The Patriot
819,Action,2024,The Patriot
820,Thriller,163,Ocean's Twelve
821,Crime,163,Ocean's Twelve
822,Action,787,Mr. & Mrs. Smith
823,Comedy,787,Mr. & Mrs. Smith
824,Drama,787,Mr. & Mrs. Smith
825,Thriller,787,Mr. & Mrs. Smith
826,Adventure,262500,Insurgent
827,SciFi,262500,Insurgent
828,Thriller,262500,Insurgent
829,Drama,2567,The Aviator
830,Comedy,38745,Gulliver's Travels
831,Action,40805,The Green Hornet
832,Crime,40805,The Green Hornet
833,Comedy,40805,The Green Hornet
834,Action,53182,300: Rise of an Empire
835,War,53182,300: Rise of an Empire
836,Animation,41513,The Smurfs
837,Family,41513,The Smurfs
838,Adventure,41513,The Smurfs
839,Comedy,41513,The Smurfs
840,Fantasy,41513,The Smurfs
841,Animation,13700,Home on the Range
842,Family,13700,Home on the Range
843,Adventure,262504,Allegiant
844,SciFi,262504,Allegiant
845,Action,39254,Real Steel
846,SciFi,39254,Real Steel
847,Drama,39254,Real Steel
848,Fantasy,77931,The Smurfs 2
849,Family,77931,The Smurfs 2
850,Comedy,77931,The Smurfs 2
851,Animation,77931,The Smurfs 2
852,Action,1639,Speed 2: Cruise Control
853,Adventure,1639,Speed 2: Cruise Control
854,Thriller,1639,Speed 2: Cruise Control
855,SciFi,80274,Ender's Game
856,Action,80274,Ender's Game
857,Adventure,80274,Ender's Game
858,Action,1571,Live Free or Die Hard
859,Thriller,1571,Live Free or Die Hard
860,Adventure,120,The Lord of the Rings: The Fellowship of the Ring
861,Fantasy,120,The Lord of the Rings: The Fellowship of the Ring
862,Action,120,The Lord of the Rings: The Fellowship of the Ring
863,Action,10204,Around the World in 80 Days
864,Adventure,10204,Around the World in 80 Days
865,Comedy,10204,Around the World in 80 Days
866,Drama,8489,Ali
867,Comedy,10588,The Cat in the Hat
868,Fantasy,10588,The Cat in the Hat
869,Family,10588,The Cat in the Hat
870,Action,2048,"I, Robot"
871,SciFi,2048,"I, Robot"
872,Drama,1495,Kingdom of Heaven
873,Action,1495,Kingdom of Heaven
874,Adventure,1495,Kingdom of Heaven
875,History,1495,Kingdom of Heaven
876,War,1495,Kingdom of Heaven
877,Animation,10137,Stuart Little
878,Fantasy,10137,Stuart Little
879,Family,10137,Stuart Little
880,Comedy,10137,Stuart Little
881,Romance,10198,The Princess and the Frog
882,Family,10198,The Princess and the Frog
883,Animation,10198,The Princess and the Frog
884,Music,10198,The Princess and the Frog
885,Drama,286217,The Martian
886,Adventure,286217,The Martian
887,SciFi,286217,The Martian
888,Action,1635,The Island
889,Thriller,1635,The Island
890,SciFi,1635,The Island
891,Adventure,1635,The Island
892,Comedy,24113,Town & Country
893,Romance,24113,Town & Country
894,Action,9679,Gone in Sixty Seconds
895,Crime,9679,Gone in Sixty Seconds
896,Thriller,9679,Gone in Sixty Seconds
897,Action,98,Gladiator
898,Drama,98,Gladiator
899,Adventure,98,Gladiator
900,Action,180,Minority Report
901,Thriller,180,Minority Report
902,SciFi,180,Minority Report
903,Mystery,180,Minority Report
904,Adventure,672,Harry Potter and the Chamber of Secrets
905,Fantasy,672,Harry Potter and the Chamber of Secrets
906,Family,672,Harry Potter and the Chamber of Secrets
907,Adventure,36557,Casino Royale
908,Action,36557,Casino Royale
909,Thriller,36557,Casino Royale
910,Thriller,869,Planet of the Apes
911,SciFi,869,Planet of the Apes
912,Action,869,Planet of the Apes
913,Adventure,869,Planet of the Apes
914,Action,280,Terminator 2: Judgment Day
915,Thriller,280,Terminator 2: Judgment Day
916,SciFi,280,Terminator 2: Judgment Day
917,History,11322,Public Enemies
918,Crime,11322,Public Enemies
919,Drama,11322,Public Enemies
920,Drama,4982,American Gangster
921,Crime,4982,American Gangster
922,Action,36955,True Lies
923,Thriller,36955,True Lies
924,Thriller,18487,The Taking of Pelham 1 2 3
925,Drama,18487,The Taking of Pelham 1 2 3
926,Crime,18487,The Taking of Pelham 1 2 3
927,Comedy,39451,Little Fockers
928,Romance,39451,Little Fockers
929,Action,27581,The Other Guys
930,Comedy,27581,The Other Guys
931,Crime,27581,The Other Guys
932,Action,9268,Eraser
933,Drama,9268,Eraser
934,Mystery,9268,Eraser
935,Thriller,9268,Eraser
936,Drama,68718,Django Unchained
937,Western,68718,Django Unchained
938,Drama,10545,The Hunchback of Notre Dame
939,Animation,10545,The Hunchback of Notre Dame
940,Family,10545,The Hunchback of Notre Dame
941,Adventure,11688,The Emperor's New Groove
942,Animation,11688,The Emperor's New Groove
943,Comedy,11688,The Emperor's New Groove
944,Family,11688,The Emperor's New Groove
945,Fantasy,11688,The Emperor's New Groove
946,Action,76163,The Expendables 2
947,Adventure,76163,The Expendables 2
948,Thriller,76163,The Expendables 2
949,Adventure,2059,National Treasure
950,Action,2059,National Treasure
951,Thriller,2059,National Treasure
952,Mystery,2059,National Treasure
953,Fantasy,2486,Eragon
954,Action,2486,Eragon
955,Adventure,2486,Eragon
956,Family,2486,Eragon
957,Family,16523,Where the Wild Things Are
958,Fantasy,16523,Where the Wild Things Are
959,Animation,116711,Epic
960,Adventure,116711,Epic
961,Family,116711,Epic
962,Fantasy,116711,Epic
963,Action,37710,The Tourist
964,Thriller,37710,The Tourist
965,Romance,37710,The Tourist
966,Action,9946,End of Days
967,Fantasy,9946,End of Days
968,Horror,9946,End of Days
969,Mystery,9946,End of Days
970,Drama,1372,Blood Diamond
971,Thriller,1372,Blood Diamond
972,Action,1372,Blood Diamond
973,Crime,106646,The Wolf of Wall Street
974,Drama,106646,The Wolf of Wall Street
975,Comedy,106646,The Wolf of Wall Street
976,Action,414,Batman Forever
977,Crime,414,Batman Forever
978,Fantasy,414,Batman Forever
979,Adventure,563,Starship Troopers
980,Action,563,Starship Troopers
981,Thriller,563,Starship Troopers
982,SciFi,563,Starship Troopers
983,Drama,83542,Cloud Atlas
984,SciFi,83542,Cloud Atlas
985,Animation,41216,Legend of the Guardians: The Owls of Ga'Hoole
986,Adventure,41216,Legend of the Guardians: The Owls of Ga'Hoole
987,Family,41216,Legend of the Guardians: The Owls of Ga'Hoole
988,Fantasy,41216,Legend of the Guardians: The Owls of Ga'Hoole
989,Action,314,Catwoman
990,Crime,314,Catwoman
991,Action,184315,Hercules
992,Adventure,184315,Hercules
993,Adventure,9016,Treasure Planet
994,Animation,9016,Treasure Planet
995,Family,9016,Treasure Planet
996,Fantasy,9016,Treasure Planet
997,SciFi,9016,Treasure Planet
998,Adventure,18162,Land of the Lost
999,Comedy,18162,Land of the Lost
1000,SciFi,18162,Land of the Lost
1001,Action,138103,The Expendables 3
1002,Adventure,138103,The Expendables 3
1003,Thriller,138103,The Expendables 3
1004,Action,257088,Point Break
1005,Crime,257088,Point Break
1006,Thriller,257088,Point Break
1007,Fantasy,10214,Son of the Mask
1008,Comedy,10214,Son of the Mask
1009,Family,10214,Son of the Mask
1010,Adventure,10214,Son of the Mask
1011,Thriller,205775,In the Heart of the Sea
1012,Drama,205775,In the Heart of the Sea
1013,Adventure,205775,In the Heart of the Sea
1014,Action,205775,In the Heart of the Sea
1015,History,205775,In the Heart of the Sea
1016,Action,11692,The Adventures of Pluto Nash
1017,Comedy,11692,The Adventures of Pluto Nash
1018,SciFi,11692,The Adventures of Pluto Nash
1019,War,22972,Green Zone
1020,Action,22972,Green Zone
1021,Adventure,22972,Green Zone
1022,Drama,22972,Green Zone
1023,Thriller,22972,Green Zone
1024,Animation,227973,The Peanuts Movie
1025,Crime,29193,The Spanish Prisoner
1026,Drama,29193,The Spanish Prisoner
1027,Mystery,29193,The Spanish Prisoner
1028,Thriller,29193,The Spanish Prisoner
1029,Adventure,1734,The Mummy Returns
1030,Action,1734,The Mummy Returns
1031,Fantasy,1734,The Mummy Returns
1032,Drama,3131,Gangs of New York
1033,History,3131,Gangs of New York
1034,Crime,3131,Gangs of New York
1035,Drama,76758,The Flowers of War
1036,History,76758,The Flowers of War
1037,War,76758,The Flowers of War
1038,Animation,9408,Surf's Up
1039,Comedy,9408,Surf's Up
1040,Family,9408,Surf's Up
1041,Action,9890,The Stepford Wives
1042,Comedy,9890,The Stepford Wives
1043,SciFi,9890,The Stepford Wives
1044,Action,855,Black Hawk Down
1045,History,855,Black Hawk Down
1046,War,855,Black Hawk Down
1047,Comedy,77953,The Campaign
1048,Adventure,18,The Fifth Element
1049,Fantasy,18,The Fifth Element
1050,Action,18,The Fifth Element
1051,Thriller,18,The Fifth Element
1052,SciFi,18,The Fifth Element
1053,Comedy,37786,Sex and the City 2
1054,Drama,37786,Sex and the City 2
1055,Romance,37786,Sex and the City 2
1056,Adventure,10501,The Road to El Dorado
1057,Animation,10501,The Road to El Dorado
1058,Comedy,10501,The Road to El Dorado
1059,Family,10501,The Road to El Dorado
1060,Animation,57800,Ice Age: Continental Drift
1061,Comedy,57800,Ice Age: Continental Drift
1062,Adventure,57800,Ice Age: Continental Drift
1063,Family,57800,Ice Age: Continental Drift
1064,Romance,150689,Cinderella
1065,Fantasy,150689,Cinderella
1066,Family,150689,Cinderella
1067,Drama,150689,Cinderella
1068,Fantasy,7980,The Lovely Bones
1069,Drama,7980,The Lovely Bones
1070,Animation,12,Finding Nemo
1071,Family,12,Finding Nemo
1072,Adventure,122,The Lord of the Rings: The Return of the King
1073,Fantasy,122,The Lord of the Rings: The Return of the King
1074,Action,122,The Lord of the Rings: The Return of the King
1075,Adventure,121,The Lord of the Rings: The Two Towers
1076,Fantasy,121,The Lord of the Rings: The Two Towers
1077,Action,121,The Lord of the Rings: The Two Towers
1078,Adventure,68737,Seventh Son
1079,Fantasy,68737,Seventh Son
1080,Adventure,1995,Lara Croft: Tomb Raider
1081,Fantasy,1995,Lara Croft: Tomb Raider
1082,Action,1995,Lara Croft: Tomb Raider
1083,Thriller,1995,Lara Croft: Tomb Raider
1084,Thriller,157353,Transcendence
1085,SciFi,157353,Transcendence
1086,Drama,157353,Transcendence
1087,Mystery,157353,Transcendence
1088,Adventure,331,Jurassic Park III
1089,Action,331,Jurassic Park III
1090,Thriller,331,Jurassic Park III
1091,SciFi,331,Jurassic Park III
1092,Thriller,61791,Rise of the Planet of the Apes
1093,Action,61791,Rise of the Planet of the Apes
1094,Drama,61791,Rise of the Planet of the Apes
1095,SciFi,61791,Rise of the Planet of the Apes
1096,Adventure,8204,The Spiderwick Chronicles
1097,Family,8204,The Spiderwick Chronicles
1098,Fantasy,8204,The Spiderwick Chronicles
1099,Action,47964,A Good Day to Die Hard
1100,Thriller,47964,A Good Day to Die Hard
1101,Western,10733,The Alamo
1102,History,10733,The Alamo
1103,War,10733,The Alamo
1104,Action,9806,The Incredibles
1105,Adventure,9806,The Incredibles
1106,Animation,9806,The Incredibles
1107,Family,9806,The Incredibles
1108,Action,1408,Cutthroat Island
1109,Adventure,1408,Cutthroat Island
1110,Adventure,32657,Percy Jackson & the Olympians: The Lightning Thief
1111,Fantasy,32657,Percy Jackson & the Olympians: The Lightning Thief
1112,Family,32657,Percy Jackson & the Olympians: The Lightning Thief
1113,Action,607,Men in Black
1114,Adventure,607,Men in Black
1115,Comedy,607,Men in Black
1116,SciFi,607,Men in Black
1117,Animation,863,Toy Story 2
1118,Comedy,863,Toy Story 2
1119,Family,863,Toy Story 2
1120,Action,44048,Unstoppable
1121,Thriller,44048,Unstoppable
1122,Action,5175,Rush Hour 2
1123,Comedy,5175,Rush Hour 2
1124,Crime,5175,Rush Hour 2
1125,Thriller,5175,Rush Hour 2
1126,Drama,2655,What Lies Beneath
1127,Horror,2655,What Lies Beneath
1128,Mystery,2655,What Lies Beneath
1129,Thriller,2655,What Lies Beneath
1130,Animation,22794,Cloudy with a Chance of Meatballs
1131,Comedy,22794,Cloudy with a Chance of Meatballs
1132,Family,22794,Cloudy with a Chance of Meatballs
1133,Animation,8355,Ice Age: Dawn of the Dinosaurs
1134,Comedy,8355,Ice Age: Dawn of the Dinosaurs
1135,Family,8355,Ice Age: Dawn of the Dinosaurs
1136,Adventure,8355,Ice Age: Dawn of the Dinosaurs
1137,Adventure,116745,The Secret Life of Walter Mitty
1138,Comedy,116745,The Secret Life of Walter Mitty
1139,Drama,116745,The Secret Life of Walter Mitty
1140,Fantasy,116745,The Secret Life of Walter Mitty
1141,Action,4327,Charlie's Angels
1142,Adventure,4327,Charlie's Angels
1143,Comedy,4327,Charlie's Angels
1144,Crime,4327,Charlie's Angels
1145,Thriller,4327,Charlie's Angels
1146,Drama,1422,The Departed
1147,Thriller,1422,The Departed
1148,Crime,1422,The Departed
1149,Animation,10674,Mulan
1150,Family,10674,Mulan
1151,Adventure,10674,Mulan
1152,Action,7446,Tropic Thunder
1153,Comedy,7446,Tropic Thunder
1154,Thriller,65754,The Girl with the Dragon Tattoo
1155,Crime,65754,The Girl with the Dragon Tattoo
1156,Mystery,65754,The Girl with the Dragon Tattoo
1157,Drama,65754,The Girl with the Dragon Tattoo
1158,Action,1572,Die Hard: With a Vengeance
1159,Thriller,1572,Die Hard: With a Vengeance
1160,Action,10528,Sherlock Holmes
1161,Adventure,10528,Sherlock Holmes
1162,Crime,10528,Sherlock Holmes
1163,Mystery,10528,Sherlock Holmes
1164,Drama,271969,Ben-Hur
1165,Animation,10865,Atlantis: The Lost Empire
1166,Family,10865,Atlantis: The Lost Empire
1167,Adventure,10865,Atlantis: The Lost Empire
1168,SciFi,10865,Atlantis: The Lost Empire
1169,Adventure,258509,Alvin and the Chipmunks: The Road Chip
1170,Animation,258509,Alvin and the Chipmunks: The Road Chip
1171,Comedy,258509,Alvin and the Chipmunks: The Road Chip
1172,Family,258509,Alvin and the Chipmunks: The Road Chip
1173,Drama,2253,Valkyrie
1174,Thriller,2253,Valkyrie
1175,History,2253,Valkyrie
1176,War,2253,Valkyrie
1177,Comedy,10661,You Don't Mess with the Zohan
1178,Action,10661,You Don't Mess with the Zohan
1179,Action,257344,Pixels
1180,Comedy,257344,Pixels
1181,SciFi,257344,Pixels
1182,Drama,644,A.I. Artificial Intelligence
1183,SciFi,644,A.I. Artificial Intelligence
1184,Adventure,644,A.I. Artificial Intelligence
1185,Thriller,10756,The Haunted Mansion
1186,Fantasy,10756,The Haunted Mansion
1187,Comedy,10756,The Haunted Mansion
1188,Family,10756,The Haunted Mansion
